username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
TawdriHipburn;2017-10-28 14:03;0;2;"Tonight is the night to pull out all the stops! Starting at 11PM, it'll be #halloween2017 … https://www. instagram.com/p/Bazlv1LA2wV/";;;#halloween2017;"924381183122829313";https://twitter.com/TawdriHipburn/status/924381183122829313
jc_niday;2017-10-28 14:03;0;0;"Good afternoon @Downtown Las Vegas https://www. instagram.com/p/BazluErnTDf/";;@Downtown;;"924381117796552704";https://twitter.com/jc_niday/status/924381117796552704
BWheatGallery;2017-10-28 14:03;0;1;"Horizon (2017) | California 40x50 Framed Archival Pigment Print. Edition of 11 Single Exposure… https://www. instagram.com/p/BazlsS5HP1x/";;;;"924381055557292033";https://twitter.com/BWheatGallery/status/924381055557292033
rifkafox;2017-10-28 14:02;0;0;"Sometime I hate people so much.";;;;"924380969464864768";https://twitter.com/rifkafox/status/924380969464864768
Ms_Carmen_JRose;2017-10-28 14:02;0;0;""What are you doing coach?!" @Thomas & Mack Center https://www. instagram.com/p/Bazln_Zlxue/";;@Thomas;;"924380909973000192";https://twitter.com/Ms_Carmen_JRose/status/924380909973000192
LeandroMena_;2017-10-28 14:02;0;0;"La dueña de mi corazón, la mejor consejera, mi maestra de vida, la luz de mi camino. en Las… https://www. instagram.com/p/BazlmUEh2Ea/";;;;"924380855514157056";https://twitter.com/LeandroMena_/status/924380855514157056
AAAlkharji;2017-10-28 14:02;0;0;"الله يحفظهم صلوح و عزوز @Wynn Las Vegas https://www. instagram.com/p/Bazlk7bDjAo/";;@Wynn;;"924380805933289472";https://twitter.com/AAAlkharji/status/924380805933289472
STILLSMOKINGLV;2017-10-28 14:02;0;0;"Happy shatterday! We got all the @realkingpalm back in stock. Tag a friend who needs to try… https://www. instagram.com/p/BazlkpCDj_i/";;@realkingpalm;;"924380791878160385";https://twitter.com/STILLSMOKINGLV/status/924380791878160385
iamericesmith;2017-10-28 14:01;0;0;"Just posted a photo @Thomas & Mack Center https://www. instagram.com/p/BazlihgHPGLc d4qBQMvRUeR93eDtcVy16DXsz40/ …";;@Thomas;;"924380711406198784";https://twitter.com/iamericesmith/status/924380711406198784
lyndsinreallife;2017-10-28 13:59;0;0;"Having the best brunch EVER at 7thandcarson with @jetsettindaisy ! . . Cocktail: hot melon… https://www. instagram.com/p/BazlTYejGKB/";;@jetsettindaisy;;"924380211042443264";https://twitter.com/lyndsinreallife/status/924380211042443264
Only1RimaNis;2017-10-28 13:58;0;0;"Jai is totally ready for Holloween. #StarWars #Rey #TheLastJedi @Spring Valley, Nevada https://www. instagram.com/p/BazlMs9AI99/";;@Spring;#StarWars #Rey #TheLastJedi;"924379965696516097";https://twitter.com/Only1RimaNis/status/924379965696516097
GodivaGoddessV;2017-10-28 13:58;0;1;"@Desert breeze skate park https://www. instagram.com/p/BazlLVPBKuF/";;@Desert;;"924379943596945409";https://twitter.com/GodivaGoddessV/status/924379943596945409
freedomoftime;2017-10-28 13:58;0;1;"Thinking about what life is going to look like 1 year from now!… https://www. instagram.com/p/BazlJS_FRWNZ sBGtioSQ7eBtnAxMnDop2v3ZsI0/ …";;;;"924379854195195904";https://twitter.com/freedomoftime/status/924379854195195904
djjuneb;2017-10-28 13:57;0;0;"Esta Noche Halloween Party At Club 2100 En Vivo Por #993 #LatinoMix #NocheLatina #SaturdayNight … https://www. instagram.com/p/BazlEGsnSMm/";;;#993 #LatinoMix #NocheLatina #SaturdayNight;"924379672313413632";https://twitter.com/djjuneb/status/924379672313413632
skhunsaker;2017-10-28 13:57;0;0;"Ladies & Gents...for the first time in 2 YEARS, I will be back at devilznyte If y'all aren't… https://www. instagram.com/p/BazlDtMhO86/";;;;"924379656949784577";https://twitter.com/skhunsaker/status/924379656949784577
WildOrchid87;2017-10-28 13:57;0;0;"#choker #chokernecklace #silverhair #greyombre #nofilter #lasvegasliving #lvliving #fashion … https://www. instagram.com/p/BazlCdij-aN/";;;#choker #chokernecklace #silverhair #greyombre #nofilter #lasvegasliving #lvliving #fashion;"924379628487065600";https://twitter.com/WildOrchid87/status/924379628487065600
SeanHoade;2017-10-28 13:57;0;0;"WTF is this lock for? #sinsuburb @Henderson, Nevada https://www. instagram.com/p/BazlCsdFTyq/";;@Henderson;#sinsuburb;"924379623495888896";https://twitter.com/SeanHoade/status/924379623495888896
SherryPCMO;2017-10-28 13:56;0;1;"I'm at Triple 7 Restaurant & Brewery - @mstreetcasino in Las Vegas, NV https://www. swarmapp.com/c/81x4m0BPiDt";;@mstreetcasino;;"924379368490721281";https://twitter.com/SherryPCMO/status/924379368490721281
theUNshopLV;2017-10-28 13:56;0;2;"@god710_ just won a pair of NMD’s! He won cost him 5 bucks. It’s our 2nd win today and 1277th… https://www. instagram.com/p/Bazk5AYj2Lp/";;@god710_;;"924379290350755840";https://twitter.com/theUNshopLV/status/924379290350755840
LasVegasBarber9;2017-10-28 13:55;0;0;"Look who I ran into today Shawn Porter IBF Welterweight Champion @… https://www. instagram.com/p/Bazk3EtjVjqo 1eaDzYCPjJfhETbFMYh9GSwvus0/ …";;@;;"924379227243335680";https://twitter.com/LasVegasBarber9/status/924379227243335680
ToddKrim;2017-10-28 13:55;0;1;"Hello Vegas!!! @ARIA Resort & Casino https://www. instagram.com/p/Bazk09xFeG4/";;@ARIA;;"924379153314566146";https://twitter.com/ToddKrim/status/924379153314566146
SAuuuD;2017-10-28 13:55;0;0;"Credentials p/u (@Westgate Las Vegas Resort & Casino - @westgateresorts in Las Vegas, NV) https://www. swarmapp.com/c/aRMnoyIvDZV";;@Westgate @westgateresorts;;"924379114655703042";https://twitter.com/SAuuuD/status/924379114655703042
chefmariani;2017-10-28 13:55;0;0;"Cooking class is about to begin (@Casa De Luz in Las Vegas, NV) https://www. swarmapp.com/c/bTSf3eTYtiX";;@Casa;;"924378992504967169";https://twitter.com/chefmariani/status/924378992504967169
LosJudah;2017-10-28 13:54;0;0;"Great Turnout this Saturday Morning at Blossom Bariatrics. 10/28/17 blossom Do you need help… https://www. instagram.com/p/Bazku4jjUur/";;;;"924378945465798661";https://twitter.com/LosJudah/status/924378945465798661
NutrishopLV;2017-10-28 13:54;0;0;"CrossOver Now Available • Calling all Cross-training athletes, MMA fighters, and endurance… https://www. instagram.com/p/Bazkl_DFmIj/";;;;"924378926918627328";https://twitter.com/NutrishopLV/status/924378926918627328
missencabo;2017-10-28 13:54;0;0;"with baddest babe I know @Tao Beach https://www. instagram.com/p/BazkswVnp7cl Pq5mXiDqsPtkPDUBFfxO-JVwbM0/ …";;@Tao;;"924378873273421824";https://twitter.com/missencabo/status/924378873273421824
SAuuuD;2017-10-28 13:54;0;0;"I'm at @CityofLasVegas in NV https://www. swarmapp.com/c/cIio2BvWmKV";;@CityofLasVegas;;"924378809612341250";https://twitter.com/SAuuuD/status/924378809612341250
CarShowBernie;2017-10-28 13:54;0;0;"#Lamborghini #Huracan with the @Vorsteiner Novara Aerokit at the 2015 SEMA Show #vorsteiner … https://www. instagram.com/p/BazkpG0nAcC/";;@Vorsteiner;#Lamborghini #Huracan #vorsteiner;"924378744118116353";https://twitter.com/CarShowBernie/status/924378744118116353
So_Icy_Shach;2017-10-28 13:53;0;0;"Grilled Chicken Salad At MGM Was Smacking @MGM Grand Las Vegas https://www. instagram.com/p/BazkondFbU0/";;@MGM;;"924378724174303232";https://twitter.com/So_Icy_Shach/status/924378724174303232
Mama_C_215;2017-10-28 13:52;0;0;"Having a chocolate tasting! @Hexx Chocolates & Confexxions https://www. instagram.com/p/BazkcdTBRN8/";;@Hexx;;"924378306786549760";https://twitter.com/Mama_C_215/status/924378306786549760
alexmjLV;2017-10-28 13:51;0;0;"My favorite Art Deco lamo is making my room brighter. @Green Valley… https://www. instagram.com/p/Bazj6WpgH7px mi-KNaEnrW_4qqPjyetboQeqJk0/ …";;@Green;;"924378113387192324";https://twitter.com/alexmjLV/status/924378113387192324
ScaryMonstersLV;2017-10-28 13:51;0;1;"TONIGHT!! AGENT ORANGE at the @BeautyBar_LV with #theheroines #thepsyatics #lean13 … https://www. instagram.com/p/BazkVVkl9X2/";;@BeautyBar_LV;#theheroines #thepsyatics #lean13;"924378072911982592";https://twitter.com/ScaryMonstersLV/status/924378072911982592
passports2life;2017-10-28 13:50;0;0;"All you need is L O V E • • • • • #travelnow #travelandlife #travelersnotebook #traveltime … https://www. instagram.com/p/BazkR_qlsln/";;;#travelnow #travelandlife #travelersnotebook #traveltime;"924377955832418307";https://twitter.com/passports2life/status/924377955832418307
NotStockPhoto;2017-10-28 13:50;0;0;"Wandering around outside @semashow setup Saturday #layedout #ontheground #hammered #semashow … https://www. instagram.com/p/BazkPCiBVUQ/";;@semashow;#layedout #ontheground #hammered #semashow;"924377855961702400";https://twitter.com/NotStockPhoto/status/924377855961702400
STITCHEDlife;2017-10-28 13:50;1;1;"First Team All Style. Welcoming Gentleman Jackson iamsj39 to the hand-STITCHED lifestyle.… https://www. instagram.com/p/BazkNdkh_68/";;;;"924377809941925888";https://twitter.com/STITCHEDlife/status/924377809941925888
BeerAlien;2017-10-28 13:49;0;0;"Beer Zombies Bottle share - Drinking a FivePine Chocolate Porter at @595craftkitchen - http:// untp.beer/s/c520736208";;@595craftkitchen;;"924377629645574146";https://twitter.com/BeerAlien/status/924377629645574146
jackmorgan;2017-10-28 13:48;0;0;"#vegasrunner #veganrunner #minimalist #running #vegan #prelives #prefontaine #mustacheparty @… https://www. instagram.com/p/BazkCsQHqLv/";;@;#vegasrunner #veganrunner #minimalist #running #vegan #prelives #prefontaine #mustacheparty;"924377433830281216";https://twitter.com/jackmorgan/status/924377433830281216
CrazyDeeDVD;2017-10-28 13:48;0;0;"Caribbean Fest Las Vegas! @Las Vegas, Nevada https://www. instagram.com/p/Bazj766FFul/";;@Las;;"924377413848567809";https://twitter.com/CrazyDeeDVD/status/924377413848567809
RamonaHilton;2017-10-28 13:48;0;0;"Current home view #lasvegas #cosmopolitan #roomview #skyline #bathingsuit #highrise #beauty … https://www. instagram.com/p/BazkALcHXpl/";;;#lasvegas #cosmopolitan #roomview #skyline #bathingsuit #highrise #beauty;"924377338254708736";https://twitter.com/RamonaHilton/status/924377338254708736
IVRescue;2017-10-28 13:48;0;0;"Las Vegas will always make Halloween last as long as it can, so make sure you last as long too.… https://www. instagram.com/p/Bazj-CrjtNo/";;;;"924377275277201411";https://twitter.com/IVRescue/status/924377275277201411
Letzgitit;2017-10-28 13:47;0;0;"Today Day Party Today with Me 10/28 @J_Credible at @lavolv #lavobrunch Nightclub Lets Git It… https://www. instagram.com/p/Bazj7HxnqkP/";;@J_Credible @lavolv;#lavobrunch;"924377168104312832";https://twitter.com/Letzgitit/status/924377168104312832
theUNshopLV;2017-10-28 13:47;0;2;"gucci_brrr came to support and is tattooing a few folks. #theUN @Urban Necessities https://www. instagram.com/p/Bazj5AkjcNg/";;@Urban;#theUN;"924377092606906368";https://twitter.com/theUNshopLV/status/924377092606906368
CorieScott;2017-10-28 13:47;0;0;"We out here! ##teamvision #wvtheview @Thomas & Mack Center https://www. instagram.com/p/Bazj38ynepc/";;@Thomas;# #teamvision #wvtheview;"924377053440430080";https://twitter.com/CorieScott/status/924377053440430080
DrDaliah;2017-10-28 13:46;0;1;"My bruthas!!! @Congregation Ner Tamid https://www. instagram.com/p/Bazjz4NHka2/";;@Congregation;;"924376915833708546";https://twitter.com/DrDaliah/status/924376915833708546
Vegaswineaux;2017-10-28 13:45;0;0;"Chicken mushroom buckwheat crêpes. So good! #crepes #marchebacchus @Marche' Bacchus French… https://www. instagram.com/p/BazjuB8A5B3/";;@Marche;#crepes #marchebacchus;"924376718529273856";https://twitter.com/Vegaswineaux/status/924376718529273856
TimLaneFitness;2017-10-28 13:44;0;3;"I was pleased and inspired to see @ginadangerak training today @Xtreme_Couture with @eric_xcmma … https://www. instagram.com/p/BazjjbSAK_o/";;@ginadangerak @Xtreme_Couture @eric_xcmma;;"924376346628972545";https://twitter.com/TimLaneFitness/status/924376346628972545
HAPPYROBERTII;2017-10-28 13:42;0;1;"Last night, got to see some of my favorite travel buddies from all over here in Las Vegas!… https://www. instagram.com/p/BazjWgHB3Br/";;;;"924375914540158976";https://twitter.com/HAPPYROBERTII/status/924375914540158976
BeerAlien;2017-10-28 13:42;0;0;"Beer Zombies Bottle share - Drinking a Wooden Hell (2017) by @FlossmoorBrewCo at @595craftkitchen — http:// untp.beer/s/c520729110";;@FlossmoorBrewCo @595craftkitchen;;"924375794343964675";https://twitter.com/BeerAlien/status/924375794343964675
BeerAlien;2017-10-28 13:41;0;1;"Beer Zombies Bottle share - Drinking a Fruit Stand - Peach by @CaseyBrewing at @595craftkitchen — http:// untp.beer/s/c520728386 #photo";;@CaseyBrewing @595craftkitchen;#photo;"924375628438294528";https://twitter.com/BeerAlien/status/924375628438294528
harryinlasvegas;2017-10-28 13:41;0;1;"Checking out “The King and I” with denahdulotan and dammitphoune #thesmithcenter #thekingandi … https://www. instagram.com/p/BazjM1ggPPD/";;;#thesmithcenter #thekingandi;"924375582305112066";https://twitter.com/harryinlasvegas/status/924375582305112066
ScaryMonstersLV;2017-10-28 13:40;0;1;"BUTCHER BABIES killed it at the Pearl at the @palms with @hollywoodundead last night- New album… https://www. instagram.com/p/BazjFxplt0n/";;@palms @hollywoodundead;;"924375340977356803";https://twitter.com/ScaryMonstersLV/status/924375340977356803
GoldenWestMgmt;2017-10-28 13:40;0;0;"Do you know someone looking for a great #property in #LasVegas ? #realestate http:// tour.circlepix.com/home/P947VL pic.twitter.com/gDs5MA7TiQ";;;#property #LasVegas #realestate;"924375304860082176";https://twitter.com/GoldenWestMgmt/status/924375304860082176
BeerAlien;2017-10-28 13:38;0;0;"Beer Zombies Bottle share - Drinking a Galloway Porter by @EpicBrewing at @595craftkitchen — http:// untp.beer/s/c520725355";;@EpicBrewing @595craftkitchen;;"924374944364089345";https://twitter.com/BeerAlien/status/924374944364089345
GameMWG;2017-10-28 13:38;0;0;"Just posted a photo @Unrivaled Finals 2017 https://www. instagram.com/p/Bazi5V8FaVL/";;@Unrivaled;;"924374898348142592";https://twitter.com/GameMWG/status/924374898348142592
kennyylo;2017-10-28 13:38;0;0;"Who's ready to party hard in Vegas TONIGHT with @RubyRose at… https://www. instagram.com/p/Bazi3rSB2ft4 fTs3QUz6VYBXJr0OlZ3JxqvisY0/ …";;@RubyRose;;"924374852177240064";https://twitter.com/kennyylo/status/924374852177240064
vinnyexpo;2017-10-28 13:37;0;0;"Michigan Win! Now let's get an Ohio Loss! @Inn Zone Rainbow https://www. instagram.com/p/BazizFIDVXM7 1rRl8Z02uImuy06S7D14NtU5Io0/ …";;@Inn;;"924374703594135552";https://twitter.com/vinnyexpo/status/924374703594135552
Kira_Anne_Ho;2017-10-28 13:37;0;0;"I'm at @MonAmiGabiLv in Las Vegas, NV https://www. swarmapp.com/c/45FtcevyDk4";;@MonAmiGabiLv;;"924374461373087750";https://twitter.com/Kira_Anne_Ho/status/924374461373087750
BeerAlien;2017-10-28 13:36;0;0;"Beer Zombies Bottle share - Drinking a Never A Bride by @Aslin_BeerCo at @595craftkitchen — http:// untp.beer/s/c520723415";;@Aslin_BeerCo @595craftkitchen;;"924374372776906753";https://twitter.com/BeerAlien/status/924374372776906753
djinfo1;2017-10-28 13:36;0;0;"#graffiti no1 #lasvegas @North Las Vegas, North Las Vegas, Nevada https://www. instagram.com/p/BazipkbF4hI/";;@North;#graffiti #lasvegas;"924374365311000577";https://twitter.com/djinfo1/status/924374365311000577
tf264;2017-10-28 13:35;0;0;"Setting up for trick or trunk @the world famous Bungalow Club https://www. instagram.com/p/Bazii9LgTtl/";;@the;;"924374134095794176";https://twitter.com/tf264/status/924374134095794176
CurtisWithaC;2017-10-28 13:35;0;0;"Reminds me of home but 80 degrees (@Culinary Dropout - @foxbigkitchen in Las Vegas, NV) https://www. swarmapp.com/c/2MZxMkNYha5 pic.twitter.com/YIhpZtTXjm";;@Culinary @foxbigkitchen;;"924373958220288001";https://twitter.com/CurtisWithaC/status/924373958220288001
BeerAlien;2017-10-28 13:34;0;0;"Beer Zombies Bottle share - Drinking a Nailed by @18thStreetBrew at @595craftkitchen — http:// untp.beer/s/c520721066 #photo";;@18thStreetBrew @595craftkitchen;#photo;"924373829388066818";https://twitter.com/BeerAlien/status/924373829388066818
fakehawaiiankai;2017-10-28 13:33;0;0;"so I've been doing contortion and hand balancing for almost two months and i have never felt… https://www. instagram.com/p/BaziWCoFd-w/";;;;"924373695233224704";https://twitter.com/fakehawaiiankai/status/924373695233224704
RetroBakery;2017-10-28 13:33;0;0;"Rollin @Retro Bakery https://www. instagram.com/p/BaziTgoBDtK/";;@Retro;;"924373641856303104";https://twitter.com/RetroBakery/status/924373641856303104
TeamAranaRacing;2017-10-28 13:31;0;1;"It’s @nhra Halloween in Vegas! lvmotorspeedway @Lucas_Oil #nhrapsm #nhravegas @The Strip at… https://www. instagram.com/p/BaziDSSFKXs/";;@nhra @Lucas_Oil @The;#nhrapsm #nhravegas;"924373100988268544";https://twitter.com/TeamAranaRacing/status/924373100988268544
djinfo1;2017-10-28 13:31;0;0;"The anoying part about #girls that make me not whont them every time the same thing @North… https://www. instagram.com/p/Bazh-z2lZVf/";;@North;#girls;"924373098148741121";https://twitter.com/djinfo1/status/924373098148741121
TeamAranaRacing;2017-10-28 13:31;0;1;"It’s @nhra Halloween in Vegas! lvmotorspeedway @Lucas_Oil #nhrapsm #nhravegas @The Strip at… https://www. instagram.com/p/BaziDSSFKXs/";;@nhra @Lucas_Oil @The;#nhrapsm #nhravegas;"924373053865381893";https://twitter.com/TeamAranaRacing/status/924373053865381893
BEERMONSTER1234;2017-10-28 13:30;0;1;"Drinking an Icky - Ichthyosaur India Pale Ale by @gbbco at @cheesecake — http:// untp.beer/s/c520717516";;@gbbco @cheesecake;;"924372881894727686";https://twitter.com/BEERMONSTER1234/status/924372881894727686
clubclinicgolf;2017-10-28 13:30;0;0;"ClubClinic at the MSOP. What an amazing event. Anyone can qualify to be here next year. @Las… https://www. instagram.com/p/Bazh9mojtLs/";;@Las;;"924372864505171969";https://twitter.com/clubclinicgolf/status/924372864505171969
Vegaswineaux;2017-10-28 13:30;0;0;"First blind - 2014 Rex Hill Chard! 92-ish pts. #willamette #chardonnay #yummy #winetasting @… https://www. instagram.com/p/Bazh6UfAkEb/";;@;#willamette #chardonnay #yummy #winetasting;"924372749291786240";https://twitter.com/Vegaswineaux/status/924372749291786240
KimmiePalmer;2017-10-28 13:29;0;0;"Woo-woo (aka Firefighter) for Halloween! @Life Time Athletic - Green Valley https://www. instagram.com/p/Bazh2MzluRk/";;@Life;;"924372605674520576";https://twitter.com/KimmiePalmer/status/924372605674520576
GoldenWestMgmt;2017-10-28 13:29;0;0;"Do you know someone looking for a great #property in #LasVegas ? #realestate http:// tour.circlepix.com/home/NT696Q pic.twitter.com/TTqn40fl8l";;;#property #LasVegas #realestate;"924372519972306944";https://twitter.com/GoldenWestMgmt/status/924372519972306944
JadedDawn;2017-10-28 13:28;0;4;"Loving these! #nailart #nailsofinstagram #nailswag #jadeddawn @Nailsense https://www. instagram.com/p/Bazhvp2hm0I/";;@Nailsense;#nailart #nailsofinstagram #nailswag #jadeddawn;"924372372689424385";https://twitter.com/JadedDawn/status/924372372689424385
BeerAlien;2017-10-28 13:28;0;0;"Beer Zombies Bottle share - Drinking a F.A.I.L. by @DeGardeBrewing at @595craftkitchen — http:// untp.beer/s/c520714455";;@DeGardeBrewing @595craftkitchen;;"924372213238726657";https://twitter.com/BeerAlien/status/924372213238726657
DannyHsolution;2017-10-28 13:27;0;0;"Also #tonight @rubyrose takes over @intriguevegas #wynnworld ! For… https://www. instagram.com/p/BazhoVDF3rcn uGz2vRMez-JLXae3XUjHdLdBkA0/ …";;@rubyrose @intriguevegas;#tonight #wynnworld;"924372118497845248";https://twitter.com/DannyHsolution/status/924372118497845248
nootooloooo;2017-10-28 13:27;0;1;"once sweet, now turned sour @Pumpkin Patch NW 89149 https://www. instagram.com/p/BazhjCbFP-7/";;@Pumpkin;;"924371946422202368";https://twitter.com/nootooloooo/status/924371946422202368
68Brooklyn;2017-10-28 13:26;0;0;"Look who I found! @The Strip at Las Vegas Motor Speedway https://www. instagram.com/p/BazhenIjym6/";;@The;;"924371792898285568";https://twitter.com/68Brooklyn/status/924371792898285568
stevebeyerprod;2017-10-28 13:26;0;0;"Ashley Red sets the stage on fire tonight 9-1 at The Parlor Lounge at The… https://www. instagram.com/p/Bazhb0Fl2pv/";;;;"924371696005529600";https://twitter.com/stevebeyerprod/status/924371696005529600
68Brooklyn;2017-10-28 13:25;0;2;"Vegas baby! NHRA drags! Whooohoooo! @The Strip at Las Vegas Motor Speedway https://www. instagram.com/p/BazhXKODEHg/";;@The;;"924371537968459776";https://twitter.com/68Brooklyn/status/924371537968459776
TheBoy505;2017-10-28 13:25;0;0;"pic.twitter.com/2Bm49yIwhT – bei PublicUs";;;;"924371524575936512";https://twitter.com/TheBoy505/status/924371524575936512
BeerAlien;2017-10-28 13:25;0;0;"Beer Zombies Bottle share - Drinking an Espresso Oak Aged Yeti (2017) at @595craftkitchen - http:// untp.beer/s/c520711868 #photo";;@595craftkitchen;#photo;"924371521858129921";https://twitter.com/BeerAlien/status/924371521858129921
DannyHsolution;2017-10-28 13:23;0;1;"#wynnworld #halloweenweekend #tonight with @thechainsmokers … https://www. instagram.com/p/BazhNKbFuS9u F1fm815_9i5DqomQjAl57CB9O40/ …";;@thechainsmokers;#wynnworld #halloweenweekend #tonight;"924371182500982784";https://twitter.com/DannyHsolution/status/924371182500982784
DanTheMan_nz;2017-10-28 13:23;0;0;"Red Rock Casino. Right around the corner from our new place! Bottomless Mimosas Sundays are a… https://www. instagram.com/p/BazhF2fFY9R/";;;;"924370938161979392";https://twitter.com/DanTheMan_nz/status/924370938161979392
CamiLiModel;2017-10-28 13:22;0;20;"Lazy Saturday. @Las Vegas, Nevada https://www. instagram.com/p/Bazg8-WlZSY/";;@Las;;"924370887075274752";https://twitter.com/CamiLiModel/status/924370887075274752
tonyalex115;2017-10-28 13:22;0;0;"EL Lucha Tone #elluchador #elgatonegro #themask @Enterprise, Nevada https://www. instagram.com/p/BazfVzclnRU/";;@Enterprise;#elluchador #elgatonegro #themask;"924370801700343808";https://twitter.com/tonyalex115/status/924370801700343808
BeerAlien;2017-10-28 13:22;0;1;"Beer Zombies Bottle share - Drinking an Appreciation (Batch 6) by @santeadairius at @595craftkitchen — http:// untp.beer/s/c520708360";;@santeadairius @595craftkitchen;;"924370702307942406";https://twitter.com/BeerAlien/status/924370702307942406
Bettina_May;2017-10-28 13:21;0;0;"Tonight in Las Vegas! Come see me put the tease back in strip at sapphirecomedy! Doors at 7,… https://www. instagram.com/p/Bazg5TIloQE/";;;;"924370501723553792";https://twitter.com/Bettina_May/status/924370501723553792
niagaramarmiton;2017-10-28 13:20;0;1;"Apparently, even @RealCarrotTop eats lunch. Good choice. @Spago Las Vegas https://www. instagram.com/p/Bazg0YBj-AO/";;@RealCarrotTop @Spago;;"924370345452343296";https://twitter.com/niagaramarmiton/status/924370345452343296
jewellasvegas;2017-10-28 13:20;36;40;"Get ready for round two of Halloween weekend tonight at #JEWELNightclub with… https://www. instagram.com/p/Bazg0Z3g8Qi/";;;#JEWELNightclub;"924370337290100736";https://twitter.com/jewellasvegas/status/924370337290100736
RadinaAneva;2017-10-28 13:20;0;2;"@The Forum Shops at Caesars https://www. instagram.com/p/BazgqxehKhn/";;@The;;"924370312707190784";https://twitter.com/RadinaAneva/status/924370312707190784
Huni_marie;2017-10-28 13:20;0;0;"If you love sugar then the #zombiefrapp from Starbucks is for you, it's way too sweet ... if… https://www. instagram.com/p/BazgyR2DzBH/";;;#zombiefrapp;"924370263692795905";https://twitter.com/Huni_marie/status/924370263692795905
BeerAlien;2017-10-28 13:17;0;0;"Beer Zombies Bottle share - Drinking a Midnight Star by @boatyardbrewing at @595craftkitchen — http:// untp.beer/s/c520704277";;@boatyardbrewing @595craftkitchen;;"924369600531361798";https://twitter.com/BeerAlien/status/924369600531361798
DiViNE_LEGACY;2017-10-28 13:17;0;0;"Just a letter to you, from me. Check out the Lil bros new song. Link in his bio.… https://www. instagram.com/p/Bazf-R4gBQj/";;;;"924369452031885313";https://twitter.com/DiViNE_LEGACY/status/924369452031885313
HorseJeff;2017-10-28 13:15;0;0;"I'm at Latino Mercado https://www. swarmapp.com/c/amvNlIegiLb pic.twitter.com/8sbIJMIF5r";;;;"924369064797048832";https://twitter.com/HorseJeff/status/924369064797048832
Chevy_mn;2017-10-28 13:15;0;0;"Be the shit wit out shitting on anyone. @Las Vegas, Nevada https://www. instagram.com/p/BazgN38hc6u/";;@Las;;"924369011558641664";https://twitter.com/Chevy_mn/status/924369011558641664
martinlapid;2017-10-28 13:14;0;0;"yasssss!.. (@Pussykats Tattoo Parlor in Las Vegas, NV) https://www. swarmapp.com/c/7xRbZVlWOBO";;@Pussykats;;"924368889865175040";https://twitter.com/martinlapid/status/924368889865175040
aross024;2017-10-28 13:13;0;0;"There are no words to describe this scene or emotions that one feels when walking into the… https://www. instagram.com/p/BazgDfRAmgM/";;;;"924368655860813826";https://twitter.com/aross024/status/924368655860813826
billysteffens;2017-10-28 13:13;0;2;"Been way too long. #namaste #bettereveryday (@TruFusion Yoga in Las Vegas, NV) https://www. swarmapp.com/c/5HIk0sAvKZv";;@TruFusion;#namaste #bettereveryday;"924368601712418817";https://twitter.com/billysteffens/status/924368601712418817
nicktedd;2017-10-28 13:13;0;0;"#4queenslasvegas frednsf was the #photographer #lasvegas @Downtown Las Vegas https://www. instagram.com/p/BazgAoinXQ1/";;@Downtown;#4queenslasvegas #photographer #lasvegas;"924368556049031169";https://twitter.com/nicktedd/status/924368556049031169
migotheplug;2017-10-28 13:13;2;3;"Come to Vegas and win $ 10 ,000 this Tuesday, Halloween night @Las Vegas Strip https://www. instagram.com/p/BazgAH8F0vD/";;@Las;;"924368548260143105";https://twitter.com/migotheplug/status/924368548260143105
Stonestreet_dec;2017-10-28 13:13;0;0;"Yellow Onyx Nightstands are now available on our website #luxurydesign #luxuryart #homedecor … https://www. instagram.com/p/Bazf_2KnqXj/";;;#luxurydesign #luxuryart #homedecor;"924368523379560448";https://twitter.com/Stonestreet_dec/status/924368523379560448
CoachNoySays;2017-10-28 13:13;0;0;"Today I had the pleasure of working with Sincere "Ali". He is definitely a hard worker and gave… https://www. instagram.com/p/Bazf_Ivnaqo/";;;;"924368512541437952";https://twitter.com/CoachNoySays/status/924368512541437952
CanelaSmileS;2017-10-28 13:13;0;1;"#ISolemnlySwearThatIAmUpToNoGood #TakeMeBack @Las Vegas Strip https://www. instagram.com/p/Bazf-TmjX0-4 flSE8ar3E6RGJiugnxPFgdovCY0/ …";;@Las;#ISolemnlySwearThatIAmUpToNoGood #TakeMeBack;"924368486633152512";https://twitter.com/CanelaSmileS/status/924368486633152512
MSGDelk;2017-10-28 13:12;0;0;"When my daughter wakes up at noon and wants banana pancakes and hash browns for breakfast SHE… https://www. instagram.com/p/Bazf3wtHqb0/";;;;"924368263315824640";https://twitter.com/MSGDelk/status/924368263315824640
MTiffanyMegan;2017-10-28 13:11;0;1;"Since our suite at The Signature is privately owned and operated by us, we are more than happy… https://www. instagram.com/p/Bazfx9TgLL1/";;;;"924368062828220421";https://twitter.com/MTiffanyMegan/status/924368062828220421
NickBurbey;2017-10-28 13:11;0;2;"Having some shreddy fun between students! Arpeggios! Sweep it! #guitar #guitars … https://www. instagram.com/p/Baze3SdgGnz/";;;#guitar #guitars;"924367978115735552";https://twitter.com/NickBurbey/status/924367978115735552
